timestamp,proxy_name,experiment_id,session_id,direction,event_index,byte_length,inter_event_gap_ms,frame_id,encoded_bit,recovered_bit,crc_status
1789651319.127187,proxy_b,work917,work917-docker-001,reverse,275,384,125.216,,,,
1789651319.131020,proxy_b,work917,work917-docker-001,forward,385,192,5.080,,,1,searching
1789651319.252644,proxy_b,work917,work917-docker-001,forward,386,192,121.624,,,1,searching
1789651319.253724,proxy_b,work917,work917-docker-001,reverse,276,384,126.536,,,,
1789651319.256951,proxy_b,work917,work917-docker-001,forward,387,384,4.307,,,0,searching
1789651319.259516,proxy_b,work917,work917-docker-001,reverse,277,384,5.792,,,,
1789651319.261419,proxy_b,work917,work917-docker-001,forward,388,384,4.468,,,0,searching
1789651319.265109,proxy_b,work917,work917-docker-001,reverse,278,384,5.593,,,,
1789651319.266874,proxy_b,work917,work917-docker-001,forward,389,192,5.455,,,1,searching
1789651319.388270,proxy_b,work917,work917-docker-001,forward,390,192,121.396,,,1,searching
1789651319.390084,proxy_b,work917,work917-docker-001,reverse,279,384,124.975,,,,
1789651319.392561,proxy_b,work917,work917-docker-001,forward,391,384,4.291,,,0,searching
1789651319.393805,proxy_b,work917,work917-docker-001,reverse,280,384,3.721,,,,
1789651319.399485,proxy_b,work917,work917-docker-001,forward,392,384,6.924,,,0,searching
1789651319.400830,proxy_b,work917,work917-docker-001,reverse,281,384,7.025,,,,
1789651319.402628,proxy_b,work917,work917-docker-001,forward,393,192,3.144,,,1,searching
1789651319.523634,proxy_b,work917,work917-docker-001,forward,394,192,121.005,,,1,searching
1789651319.524929,proxy_b,work917,work917-docker-001,reverse,282,384,124.099,,,,
1789651319.526595,proxy_b,work917,work917-docker-001,forward,395,192,2.962,,,1,searching
1789651319.649862,proxy_b,work917,work917-docker-001,forward,396,192,123.267,,,1,searching
1789651319.651513,proxy_b,work917,work917-docker-001,reverse,283,384,126.585,,,,
1789651319.654192,proxy_b,work917,work917-docker-001,forward,397,192,4.330,,,1,searching
1789651319.775181,proxy_b,work917,work917-docker-001,forward,398,192,120.989,,,1,searching
1789651319.776776,proxy_b,work917,work917-docker-001,reverse,284,384,125.263,,,,
1789651319.778673,proxy_b,work917,work917-docker-001,forward,399,192,3.492,,,1,searching
1789651319.902306,proxy_b,work917,work917-docker-001,forward,400,192,123.633,,,1,searching
1789651319.903886,proxy_b,work917,work917-docker-001,reverse,285,384,127.110,,,,
1789651319.906623,proxy_b,work917,work917-docker-001,forward,401,384,4.317,,,0,searching
1789651319.907480,proxy_b,work917,work917-docker-001,reverse,286,384,3.595,,,,
1789651319.910202,proxy_b,work917,work917-docker-001,forward,402,384,3.579,,,0,searching
1789651319.910907,proxy_b,work917,work917-docker-001,reverse,287,384,3.426,,,,
1789651319.914236,proxy_b,work917,work917-docker-001,forward,403,192,4.034,,,1,searching
1789651320.035249,proxy_b,work917,work917-docker-001,forward,404,192,121.013,,,1,searching
1789651320.037301,proxy_b,work917,work917-docker-001,reverse,288,384,126.394,,,,
1789651320.039012,proxy_b,work917,work917-docker-001,forward,405,384,3.763,,,0,searching
1789651320.039675,proxy_b,work917,work917-docker-001,reverse,289,384,2.374,,,,
1789651320.041225,proxy_b,work917,work917-docker-001,forward,406,384,2.213,,,0,searching
1789651320.041741,proxy_b,work917,work917-docker-001,reverse,290,384,2.066,,,,
1789651320.043042,proxy_b,work917,work917-docker-001,forward,407,192,1.817,,,1,searching
1789651320.168092,proxy_b,work917,work917-docker-001,forward,408,192,125.050,,,1,searching
1789651320.170686,proxy_b,work917,work917-docker-001,reverse,291,384,128.944,,,,
1789651320.173401,proxy_b,work917,work917-docker-001,forward,409,192,5.309,,,1,searching
1789651320.294945,proxy_b,work917,work917-docker-001,forward,410,192,121.544,,,1,searching
1789651320.299481,proxy_b,work917,work917-docker-001,reverse,292,384,128.796,,,,
1789651320.304211,proxy_b,work917,work917-docker-001,forward,411,192,9.266,,,1,searching
1789651320.425951,proxy_b,work917,work917-docker-001,forward,412,192,121.740,,,1,searching
1789651320.427570,proxy_b,work917,work917-docker-001,reverse,293,384,128.089,,,,
1789651320.432838,proxy_b,work917,work917-docker-001,forward,413,384,6.887,,,0,searching
1789651320.433863,proxy_b,work917,work917-docker-001,reverse,294,384,6.292,,,,
1789651320.436469,proxy_b,work917,work917-docker-001,forward,414,384,3.631,,,0,searching
1789651320.437325,proxy_b,work917,work917-docker-001,reverse,295,384,3.462,,,,
1789651320.438926,proxy_b,work917,work917-docker-001,forward,415,192,2.457,,,1,searching
1789651320.560232,proxy_b,work917,work917-docker-001,forward,416,192,121.306,,,1,searching
1789651320.561580,proxy_b,work917,work917-docker-001,reverse,296,384,124.255,,,,
1789651320.566087,proxy_b,work917,work917-docker-001,forward,417,384,5.855,,,0,searching
1789651320.566896,proxy_b,work917,work917-docker-001,reverse,297,384,5.316,,,,
1789651320.568985,proxy_b,work917,work917-docker-001,forward,418,384,2.898,,,0,searching
1789651320.569698,proxy_b,work917,work917-docker-001,reverse,298,384,2.802,,,,
1789651320.571292,proxy_b,work917,work917-docker-001,forward,419,192,2.307,,,1,searching
1789651320.693443,proxy_b,work917,work917-docker-001,forward,420,192,122.150,,,1,searching
1789651320.694988,proxy_b,work917,work917-docker-001,reverse,299,384,125.290,,,,
1789651320.700448,proxy_b,work917,work917-docker-001,forward,421,192,7.005,,,1,searching
1789651320.821347,proxy_b,work917,work917-docker-001,forward,422,192,120.899,,,1,searching
1789651320.822212,proxy_b,work917,work917-docker-001,reverse,300,384,127.224,,,,
1789651320.823505,proxy_b,work917,work917-docker-001,forward,423,384,2.158,,,0,searching
1789651320.824092,proxy_b,work917,work917-docker-001,reverse,301,384,1.880,,,,
1789651320.825415,proxy_b,work917,work917-docker-001,forward,424,192,1.910,,,1,searching
1789651320.948180,proxy_b,work917,work917-docker-001,forward,425,192,122.765,,,1,searching
1789651320.949797,proxy_b,work917,work917-docker-001,reverse,302,384,125.705,,,,
1789651320.951650,proxy_b,work917,work917-docker-001,forward,426,192,3.470,,,1,searching
1789651321.073406,proxy_b,work917,work917-docker-001,forward,427,192,121.756,,,1,searching
1789651321.075760,proxy_b,work917,work917-docker-001,reverse,303,384,125.963,,,,
1789651321.077893,proxy_b,work917,work917-docker-001,forward,428,192,4.486,,,1,searching
1789651321.199938,proxy_b,work917,work917-docker-001,forward,429,192,122.045,,,1,searching
1789651321.201962,proxy_b,work917,work917-docker-001,reverse,304,384,126.202,,,,
1789651321.205426,proxy_b,work917,work917-docker-001,forward,430,384,5.488,,,0,searching
1789651321.206516,proxy_b,work917,work917-docker-001,reverse,305,384,4.554,,,,
1789651321.208540,proxy_b,work917,work917-docker-001,forward,431,384,3.114,,,0,searching
1789651321.209370,proxy_b,work917,work917-docker-001,reverse,306,384,2.854,,,,
1789651321.210912,proxy_b,work917,work917-docker-001,forward,432,192,2.371,,,1,searching
1789651321.334169,proxy_b,work917,work917-docker-001,forward,433,192,123.257,,,1,searching
1789651321.336025,proxy_b,work917,work917-docker-001,reverse,307,384,126.654,,,,
1789651321.339015,proxy_b,work917,work917-docker-001,forward,434,384,4.847,,,0,searching
1789651321.340523,proxy_b,work917,work917-docker-001,reverse,308,384,4.498,,,,
1789651321.342661,proxy_b,work917,work917-docker-001,forward,435,192,3.646,,,1,searching
1789651321.464909,proxy_b,work917,work917-docker-001,forward,436,192,122.247,,,1,searching
1789651321.466449,proxy_b,work917,work917-docker-001,reverse,309,384,125.926,,,,
1789651321.468629,proxy_b,work917,work917-docker-001,forward,437,384,3.720,,,0,searching
1789651321.469353,proxy_b,work917,work917-docker-001,reverse,310,384,2.904,,,,
1789651321.471124,proxy_b,work917,work917-docker-001,forward,438,384,2.495,,,0,searching
1789651321.471887,proxy_b,work917,work917-docker-001,reverse,311,384,2.534,,,,
1789651321.473605,proxy_b,work917,work917-docker-001,forward,439,192,2.481,,,1,searching
1789651321.594491,proxy_b,work917,work917-docker-001,forward,440,192,120.887,,,1,searching
1789651321.595181,proxy_b,work917,work917-docker-001,reverse,312,384,123.294,,,,
1789651321.598068,proxy_b,work917,work917-docker-001,forward,441,384,3.577,,,0,searching
1789651321.598658,proxy_b,work917,work917-docker-001,reverse,313,384,3.477,,,,
1789651321.599807,proxy_b,work917,work917-docker-001,forward,442,384,1.739,,,0,searching
1789651321.600491,proxy_b,work917,work917-docker-001,reverse,314,384,1.833,,,,
1789651321.601678,proxy_b,work917,work917-docker-001,forward,443,384,1.871,,,0,searching
1789651321.602141,proxy_b,work917,work917-docker-001,reverse,315,384,1.650,,,,
1789651321.603116,proxy_b,work917,work917-docker-001,forward,444,192,1.438,,,1,searching
1789651321.724882,proxy_b,work917,work917-docker-001,forward,445,192,121.766,,,1,searching
1789651321.726535,proxy_b,work917,work917-docker-001,reverse,316,384,124.394,,,,
1789651321.732040,proxy_b,work917,work917-docker-001,forward,446,384,7.158,,,0,searching
1789651321.735614,proxy_b,work917,work917-docker-001,reverse,317,384,9.079,,,,
1789651321.738137,proxy_b,work917,work917-docker-001,forward,447,192,6.096,,,1,searching
1789651321.860954,proxy_b,work917,work917-docker-001,forward,448,192,122.817,,,1,searching
1789651321.863682,proxy_b,work917,work917-docker-001,reverse,318,384,128.068,,,,
1789651321.867656,proxy_b,work917,work917-docker-001,forward,449,192,6.702,,,1,searching
1789651321.990102,proxy_b,work917,work917-docker-001,forward,450,192,122.446,,,1,searching
1789651321.992035,proxy_b,work917,work917-docker-001,reverse,319,384,128.352,,,,
1789651321.994933,proxy_b,work917,work917-docker-001,forward,451,384,4.831,,,0,searching
1789651321.998614,proxy_b,work917,work917-docker-001,reverse,320,384,6.580,,,,
1789651322.002632,proxy_b,work917,work917-docker-001,forward,452,384,7.699,,,0,searching
1789651322.003559,proxy_b,work917,work917-docker-001,reverse,321,384,4.945,,,,
1789651322.006033,proxy_b,work917,work917-docker-001,forward,453,384,3.401,,,0,searching
1789651322.006905,proxy_b,work917,work917-docker-001,reverse,322,384,3.346,,,,
1789651322.009003,proxy_b,work917,work917-docker-001,forward,454,192,2.970,,,1,searching
1789651322.131263,proxy_b,work917,work917-docker-001,forward,455,192,122.260,,,1,searching
1789651322.132951,proxy_b,work917,work917-docker-001,reverse,323,384,126.046,,,,
1789651322.135784,proxy_b,work917,work917-docker-001,forward,456,384,4.522,,,0,searching
1789651322.136846,proxy_b,work917,work917-docker-001,reverse,324,384,3.895,,,,
1789651322.141870,proxy_b,work917,work917-docker-001,forward,457,384,6.086,,,0,searching
1789651322.142658,proxy_b,work917,work917-docker-001,reverse,325,384,5.812,,,,
1789651322.143789,proxy_b,work917,work917-docker-001,forward,458,384,1.919,,,0,searching
1789651322.144283,proxy_b,work917,work917-docker-001,reverse,326,384,1.625,,,,
1789651322.147421,proxy_b,work917,work917-docker-001,forward,459,192,3.632,,,1,searching
1789651322.269332,proxy_b,work917,work917-docker-001,forward,460,192,121.911,,,1,searching
1789651322.270715,proxy_b,work917,work917-docker-001,reverse,327,384,126.432,,,,
1789651322.273321,proxy_b,work917,work917-docker-001,forward,461,192,3.989,917,,1,ok
1789651322.395341,proxy_b,work917,work917-docker-001,forward,462,192,122.020,917,,1,ok
1789651322.402272,proxy_b,work917,work917-docker-001,reverse,328,384,131.556,,,,
1789651322.404799,proxy_b,work917,work917-docker-001,forward,463,384,9.458,,,0,searching
1789651322.405480,proxy_b,work917,work917-docker-001,reverse,329,384,3.209,,,,
1789651322.407454,proxy_b,work917,work917-docker-001,forward,464,384,2.655,,,0,searching
1789651322.408067,proxy_b,work917,work917-docker-001,reverse,330,384,2.587,,,,
1789651322.410486,proxy_b,work917,work917-docker-001,forward,465,384,3.032,,,0,searching
1789651322.411054,proxy_b,work917,work917-docker-001,reverse,331,384,2.987,,,,
1789651322.415292,proxy_b,work917,work917-docker-001,forward,466,384,4.807,,,0,searching
1789651322.415998,proxy_b,work917,work917-docker-001,reverse,332,384,4.943,,,,
1789651322.418007,proxy_b,work917,work917-docker-001,forward,467,384,2.715,,,0,searching
1789651322.418431,proxy_b,work917,work917-docker-001,reverse,333,384,2.434,,,,
1789651322.419838,proxy_b,work917,work917-docker-001,forward,468,384,1.831,,,0,searching
1789651322.420255,proxy_b,work917,work917-docker-001,reverse,334,384,1.824,,,,
1789651322.421739,proxy_b,work917,work917-docker-001,forward,469,384,1.901,,,0,searching
1789651322.422060,proxy_b,work917,work917-docker-001,reverse,335,384,1.805,,,,
1789651322.423376,proxy_b,work917,work917-docker-001,forward,470,384,1.637,,,0,searching
1789651322.423830,proxy_b,work917,work917-docker-001,reverse,336,384,1.770,,,,
1789651322.425147,proxy_b,work917,work917-docker-001,forward,471,384,1.771,,,0,searching
1789651322.425554,proxy_b,work917,work917-docker-001,reverse,337,384,1.724,,,,
1789651322.427087,proxy_b,work917,work917-docker-001,forward,472,384,1.940,,,0,searching
1789651322.427401,proxy_b,work917,work917-docker-001,reverse,338,384,1.848,,,,
1789651322.430905,proxy_b,work917,work917-docker-001,forward,473,384,3.818,,,0,searching
1789651322.432196,proxy_b,work917,work917-docker-001,reverse,339,384,4.795,,,,
1789651322.433753,proxy_b,work917,work917-docker-001,forward,474,384,2.848,,,0,searching
1789651322.434229,proxy_b,work917,work917-docker-001,reverse,340,384,2.033,,,,
1789651322.435440,proxy_b,work917,work917-docker-001,forward,475,384,1.688,,,0,searching
1789651322.435962,proxy_b,work917,work917-docker-001,reverse,341,384,1.734,,,,
1789651322.437313,proxy_b,work917,work917-docker-001,forward,476,384,1.873,,,0,searching
1789651322.437879,proxy_b,work917,work917-docker-001,reverse,342,384,1.917,,,,
1789651322.439487,proxy_b,work917,work917-docker-001,forward,477,384,2.173,,,0,searching
1789651322.439991,proxy_b,work917,work917-docker-001,reverse,343,384,2.112,,,,
1789651322.441296,proxy_b,work917,work917-docker-001,forward,478,384,1.809,,,0,searching
1789651322.441769,proxy_b,work917,work917-docker-001,reverse,344,384,1.778,,,,
