timestamp,proxy_name,experiment_id,session_id,direction,event_index,byte_length,inter_event_gap_ms,frame_id,encoded_bit,recovered_bit,crc_status
1788870667.653967,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,203,384,88.606,,,,
1788870667.654992,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,276,384,1.703,,,0,searching
1788870667.655302,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,204,384,1.334,,,,
1788870667.655951,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,277,192,0.959,,,1,searching
1788870667.737124,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,278,192,81.174,,,1,searching
1788870667.737751,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,205,384,82.449,,,,
1788870667.738542,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,279,192,1.417,,,1,searching
1788870667.819962,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,280,192,81.420,,,1,searching
1788870667.820480,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,206,384,82.730,,,,
1788870667.821556,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,281,192,1.595,,,1,searching
1788870667.905092,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,282,192,83.536,,,1,searching
1788870667.905606,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,207,384,85.126,,,,
1788870667.906664,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,283,192,1.572,,,1,searching
1788870667.987720,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,284,192,81.056,,,1,searching
1788870667.988121,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,208,384,82.515,,,,
1788870667.988887,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,285,384,1.167,,,0,searching
1788870667.989146,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,209,384,1.024,,,,
1788870667.989648,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,286,384,0.761,,,0,searching
1788870667.989856,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,210,384,0.710,,,,
1788870667.990394,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,287,192,0.746,,,1,searching
1788870668.071579,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,288,192,81.185,,,1,searching
1788870668.072097,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,211,384,82.241,,,,
1788870668.074368,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,289,384,2.789,,,0,searching
1788870668.075071,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,212,384,2.974,,,,
1788870668.075945,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,290,384,1.577,,,0,searching
1788870668.076382,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,213,384,1.311,,,,
1788870668.077210,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,291,384,1.265,,,0,searching
1788870668.077561,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,214,384,1.179,,,,
1788870668.078451,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,292,384,1.241,,,0,searching
1788870668.078661,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,215,384,1.100,,,,
1788870668.079467,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,293,384,1.016,,,0,searching
1788870668.079648,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,216,384,0.987,,,,
1788870668.080443,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,294,384,0.977,,,0,searching
1788870668.080595,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,217,384,0.948,,,,
1788870668.081129,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,295,192,0.686,,,1,searching
1788870668.162564,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,296,192,81.435,,,1,searching
1788870668.163029,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,218,384,82.434,,,,
1788870668.163975,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,297,384,1.411,,,0,searching
1788870668.164268,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,219,384,1.239,,,,
1788870668.165040,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,298,384,1.065,,,0,searching
1788870668.165577,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,220,384,1.309,,,,
1788870668.168982,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,299,384,3.942,,,0,searching
1788870668.169379,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,221,384,3.801,,,,
1788870668.170011,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,300,384,1.029,,,0,searching
1788870668.170251,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,222,384,0.872,,,,
1788870668.170783,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,301,192,0.772,,,1,searching
1788870668.252786,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,302,192,82.004,,,1,searching
1788870668.253429,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,223,384,83.178,,,,
1788870668.254550,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,303,384,1.764,,,0,searching
1788870668.254849,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,224,384,1.420,,,,
1788870668.255449,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,304,384,0.899,,,0,searching
1788870668.255708,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,225,384,0.859,,,,
1788870668.256239,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,305,384,0.790,,,0,searching
1788870668.256451,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,226,384,0.742,,,,
1788870668.257004,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,306,192,0.765,,,1,searching
1788870668.337725,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,307,192,80.721,,,1,searching
1788870668.338195,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,227,384,81.744,,,,
1788870668.340132,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,308,384,2.407,,,0,searching
1788870668.340427,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,228,384,2.232,,,,
1788870668.341516,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,309,384,1.384,,,0,searching
1788870668.341699,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,229,384,1.272,,,,
1788870668.342316,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,310,384,0.800,,,0,searching
1788870668.342473,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,230,384,0.774,,,,
1788870668.343043,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,311,384,0.727,,,0,searching
1788870668.343230,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,231,384,0.757,,,,
1788870668.343830,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,312,384,0.787,,,0,searching
1788870668.343981,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,232,384,0.751,,,,
1788870668.344808,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,313,384,0.978,,,0,searching
1788870668.345018,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,233,384,1.037,,,,
1788870668.345759,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,314,384,0.951,,,0,searching
1788870668.345946,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,234,384,0.928,,,,
1788870668.346735,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,315,192,0.976,,,1,searching
1788870668.427961,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,316,192,81.226,,,1,searching
1788870668.428505,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,235,384,82.559,,,,
1788870668.429693,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,317,384,1.732,,,0,searching
1788870668.429917,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,236,384,1.412,,,,
1788870668.430622,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,318,192,0.929,,,1,searching
1788870668.512329,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,319,192,81.707,,,1,searching
1788870668.513101,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,237,384,83.184,,,,
1788870668.514170,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,320,384,1.841,,,0,searching
1788870668.514439,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,238,384,1.338,,,,
1788870668.515022,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,321,384,0.853,,,0,searching
1788870668.515275,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,239,384,0.837,,,,
1788870668.515815,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,322,384,0.793,,,0,searching
1788870668.518912,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,240,384,3.637,,,,
1788870668.519958,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,323,384,4.142,,,0,searching
1788870668.520415,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,241,384,1.503,,,,
1788870668.521689,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,324,192,1.731,,,1,searching
1788870668.644724,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,325,192,123.035,,,1,searching
1788870668.645071,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,242,384,124.656,,,,
1788870668.646216,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,326,192,1.492,,,1,searching
1788870668.727272,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,327,192,81.056,,,1,searching
1788870668.727797,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,243,384,82.726,,,,
1788870668.729279,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,328,384,2.006,,,0,searching
1788870668.729616,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,244,384,1.819,,,,
1788870668.730238,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,329,192,0.959,,,1,searching
1788870668.811737,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,330,192,81.499,,,1,searching
1788870668.812210,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,245,384,82.594,,,,
1788870668.813122,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,331,192,1.385,,,1,searching
1788870668.894154,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,332,192,81.032,,,1,searching
1788870668.894799,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,246,384,82.589,,,,
1788870668.895731,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,333,192,1.577,,,1,searching
1788870668.977844,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,334,192,82.113,,,1,searching
1788870668.978430,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,247,384,83.630,,,,
1788870668.979538,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,335,384,1.694,,,0,searching
1788870668.979852,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,248,384,1.422,,,,
1788870668.980477,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,336,384,0.938,,,0,searching
1788870668.980665,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,249,384,0.813,,,,
1788870668.981220,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,337,192,0.743,,,1,searching
1788870669.062206,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,338,192,80.986,,,1,searching
1788870669.062508,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,250,384,81.843,,,,
1788870669.062948,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,339,192,0.743,,,1,searching
1788870669.143718,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,340,192,80.770,,,1,searching
1788870669.144085,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,251,384,81.577,,,,
1788870669.145285,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,341,384,1.567,,,0,searching
1788870669.145541,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,252,384,1.456,,,,
1788870669.146156,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,342,384,0.870,,,0,searching
1788870669.146386,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,253,384,0.845,,,,
1788870669.147900,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,343,192,1.744,,,1,searching
1788870669.228670,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,344,192,80.770,,,1,searching
1788870669.229234,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,254,384,82.848,,,,
1788870669.229825,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,345,384,1.154,,,0,searching
1788870669.230069,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,255,384,0.835,,,,
1788870669.230504,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,346,192,0.679,,,1,searching
1788870669.342438,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,347,192,111.934,,,1,searching
1788870669.343654,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,256,384,113.585,,,,
1788870669.344095,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,348,384,1.657,,,0,searching
1788870669.344260,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,257,384,0.606,,,,
1788870669.344604,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,349,192,0.509,,,1,searching
1788870669.425840,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,350,192,81.236,,,1,searching
1788870669.427102,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,258,384,82.842,,,,
1788870669.428999,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,351,192,3.159,,,1,searching
1788870669.510112,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,352,192,81.113,,,1,searching
1788870669.510855,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,259,384,83.753,,,,
1788870669.511658,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,353,192,1.546,,,1,searching
1788870669.592318,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,354,192,80.659,,,1,searching
1788870669.592743,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,260,384,81.887,,,,
1788870669.593380,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,355,384,1.062,,,0,searching
1788870669.593613,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,261,384,0.870,,,,
1788870669.593983,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,356,192,0.603,,,1,searching
1788870669.674983,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,357,192,81.000,,,1,searching
1788870669.675609,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,262,384,81.996,,,,
1788870669.676211,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,358,192,1.228,,,1,searching
1788870669.757303,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,359,192,81.092,,,1,searching
1788870669.758109,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,263,384,82.500,,,,
1788870669.758991,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,360,192,1.688,,,1,searching
1788870669.840061,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,361,192,81.070,,,1,searching
1788870669.840979,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,264,384,82.870,,,,
1788870669.841928,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,362,384,1.867,,,0,searching
1788870669.842239,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,265,384,1.261,,,,
1788870669.842831,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,363,192,0.903,,,1,searching
1788870669.923657,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,364,192,80.825,,,1,searching
1788870669.924202,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,266,384,81.963,,,,
1788870669.924708,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,365,192,1.051,,,1,searching
1788870670.005492,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,366,192,80.784,,,1,searching
1788870670.006099,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,267,384,81.897,,,,
1788870670.006784,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,367,192,1.292,,,1,searching
1788870670.087879,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,368,192,81.095,,,1,searching
1788870670.088449,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,268,384,82.350,,,,
1788870670.089269,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,369,384,1.390,,,0,searching
1788870670.089579,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,269,384,1.130,,,,
1788870670.090108,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,370,192,0.839,,,1,searching
1788870670.171198,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,371,192,81.090,,,1,searching
1788870670.171846,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,270,384,82.267,,,,
1788870670.172460,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,372,384,1.262,,,0,searching
1788870670.172817,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,271,384,0.971,,,,
1788870670.173918,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,373,384,1.458,,,0,searching
1788870670.174257,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,272,384,1.439,,,,
1788870670.175325,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,374,384,1.407,,,0,searching
1788870670.175874,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,273,384,1.617,,,,
1788870670.176422,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,375,192,1.097,,,1,searching
1788870670.257417,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,376,192,80.995,,,1,searching
1788870670.258180,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,274,384,82.306,,,,
1788870670.258949,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,377,192,1.532,,,1,searching
1788870670.339701,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,378,192,80.752,,,1,searching
1788870670.340136,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,275,384,81.957,,,,
1788870670.340626,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,379,192,0.925,,,1,searching
1788870670.421643,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,380,192,81.017,,,1,searching
1788870670.422332,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,276,384,82.196,,,,
1788870670.423017,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,381,384,1.374,,,0,searching
1788870670.423414,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,277,384,1.082,,,,
1788870670.424132,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,382,384,1.115,,,0,searching
1788870670.424381,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,278,384,0.967,,,,
1788870670.424799,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,383,192,0.667,,,1,searching
1788870670.505783,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,384,192,80.984,,,1,searching
1788870670.506571,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,279,384,82.190,,,,
1788870670.507373,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,385,384,1.590,,,0,searching
1788870670.507725,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,280,384,1.154,,,,
1788870670.508270,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,386,384,0.897,,,0,searching
1788870670.508554,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,281,384,0.829,,,,
1788870670.509605,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,387,192,1.335,,,1,searching
1788870670.590401,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,388,192,80.796,,,1,searching
1788870670.590887,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,282,384,82.333,,,,
1788870670.591432,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,389,192,1.031,,,1,searching
1788870670.673133,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,390,192,81.701,,,1,searching
1788870670.674262,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,283,384,83.375,,,,
1788870670.675552,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,391,192,2.419,,,1,searching
1788870670.756689,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,392,192,81.137,,,1,searching
1788870670.757277,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,284,384,83.016,,,,
1788870670.757985,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,393,192,1.296,,,1,searching
1788870670.839059,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,394,192,81.074,,,1,searching
1788870670.839976,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,285,384,82.698,,,,
1788870670.841040,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,395,384,1.981,,,0,searching
1788870670.841593,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,286,384,1.617,,,,
1788870670.842891,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,396,384,1.851,,,0,searching
1788870670.843215,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,287,384,1.622,,,,
1788870670.843984,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,397,192,1.094,,,1,searching
1788870670.924946,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,398,192,80.961,,,1,searching
1788870670.925453,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,288,384,82.238,,,,
1788870670.926055,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,399,384,1.110,,,0,searching
1788870670.926349,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,289,384,0.896,,,,
1788870670.926762,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,400,384,0.706,,,0,searching
1788870670.927002,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,290,384,0.653,,,,
1788870670.927402,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,401,192,0.641,,,1,searching
1788870671.008253,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,402,192,80.850,,,1,searching
1788870671.008844,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,291,384,81.842,,,,
1788870671.009568,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,403,192,1.315,,,1,searching
1788870671.090651,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,404,192,81.083,,,1,searching
1788870671.091305,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,292,384,82.461,,,,
1788870671.091998,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,405,192,1.347,,,1,searching
1788870671.172606,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,406,192,80.608,,,1,searching
1788870671.173364,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,293,384,82.059,,,,
1788870671.174041,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,407,384,1.435,,,0,searching
1788870671.174320,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,294,384,0.957,,,,
1788870671.174713,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,408,384,0.672,,,0,searching
1788870671.174902,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,295,384,0.582,,,,
1788870671.175300,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,409,192,0.587,,,1,searching
1788870671.256093,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,410,192,80.793,,,1,searching
1788870671.256404,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,296,384,81.502,,,,
1788870671.256792,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,411,384,0.699,,,0,searching
1788870671.257094,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,297,384,0.689,,,,
1788870671.257490,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,412,384,0.698,,,0,searching
1788870671.257659,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,298,384,0.566,,,,
1788870671.257965,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,413,192,0.475,,,1,searching
1788870671.338735,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,414,192,80.770,,,1,searching
1788870671.339127,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,299,384,81.468,,,,
1788870671.339575,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,415,192,0.840,,,1,searching
1788870671.420491,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,forward,416,192,80.916,,,1,searching
1788870671.421080,proxy_b,newtry97,59083d9c-0297-4014-a201-17b92b560302,reverse,300,384,81.953,,,,
